track_id_1,track_id_2,f_median_1,f_median_2,doa_median_1,doa_median_2,overlap_points,overlap_duration,mean_diff,median_diff,p90_diff,corr,doa_consistent,reason
2,54,273.82500000000005,103.35,217.5500155433583,54.694590775155234,0,0.0,,,,,False,no_overlap
2,55,273.82500000000005,159.15,217.5500155433583,43.35091859042569,0,0.0,,,,,False,no_overlap
2,57,273.82500000000005,295.5,217.5500155433583,51.85262629057717,0,0.0,,,,,False,no_overlap
2,58,273.82500000000005,152.25,217.5500155433583,57.31341304911877,0,0.0,,,,,False,no_overlap
2,59,273.82500000000005,229.9,217.5500155433583,33.050001827751935,0,0.0,,,,,False,no_overlap
2,60,273.82500000000005,250.05,217.5500155433583,60.627133328600145,0,0.0,,,,,False,no_overlap
2,61,273.82500000000005,183.35,217.5500155433583,43.59310897362276,0,0.0,,,,,False,no_overlap
2,63,273.82500000000005,204.65,217.5500155433583,51.24992380241591,0,0.0,,,,,False,no_overlap
2,64,273.82500000000005,340.95,217.5500155433583,44.30046537876594,0,0.0,,,,,False,no_overlap
2,65,273.82500000000005,245.85,217.5500155433583,40.9503611379082,0,0.0,,,,,False,no_overlap
2,66,273.82500000000005,171.6,217.5500155433583,51.25123900870942,0,0.0,,,,,False,no_overlap
2,67,273.82500000000005,173.6,217.5500155433583,51.14761715179862,0,0.0,,,,,False,no_overlap
2,68,273.82500000000005,241.75,217.5500155433583,41.30155506097921,0,0.0,,,,,False,no_overlap
2,69,273.82500000000005,344.5,217.5500155433583,37.20391452684906,0,0.0,,,,,False,no_overlap
2,72,273.82500000000005,245.9,217.5500155433583,58.0286548219622,0,0.0,,,,,False,no_overlap
2,74,273.82500000000005,124.7,217.5500155433583,48.47646491221749,0,0.0,,,,,False,no_overlap
2,75,273.82500000000005,272.9,217.5500155433583,60.2485523431312,0,0.0,,,,,False,no_overlap
2,78,273.82500000000005,344.6,217.5500155433583,53.755454478536365,0,0.0,,,,,False,no_overlap
2,79,273.82500000000005,193.25,217.5500155433583,69.30115338864515,0,0.0,,,,,False,no_overlap
2,80,273.82500000000005,229.8,217.5500155433583,68.89805991475131,0,0.0,,,,,False,no_overlap
2,82,273.82500000000005,375.05,217.5500155433583,53.42203473535585,0,0.0,,,,,False,no_overlap
2,92,273.82500000000005,59.25,217.5500155433583,12.241287111310728,0,0.0,,,,,False,no_overlap
4,10,148.4,159.7,219.14991529348663,218.5392280031835,54,53.0,,,,,False,overlap_too_short
4,12,148.4,125.55,219.14991529348663,226.6661266950384,54,53.0,,,,,False,overlap_too_short
4,17,148.4,160.525,219.14991529348663,214.69750236712815,54,53.0,,,,,False,overlap_too_short
4,19,148.4,172.25,219.14991529348663,217.50055318346375,54,53.0,,,,,False,overlap_too_short
4,20,148.4,205.35,219.14991529348663,218.95001035772435,54,53.0,,,,,False,overlap_too_short
4,21,148.4,117.6,219.14991529348663,220.13622122275297,54,53.0,,,,,False,overlap_too_short
4,28,148.4,103.725,219.14991529348663,211.49960220442824,54,53.0,,,,,False,overlap_too_short
4,32,148.4,136.9,219.14991529348663,221.66364801401906,54,53.0,,,,,False,overlap_too_short
4,35,148.4,251.0,219.14991529348663,218.95014446443716,41,40.0,,,,,False,overlap_too_short
4,39,148.4,124.7,219.14991529348663,24.583195345874117,0,0.0,,,,,False,no_overlap
4,40,148.4,170.5,219.14991529348663,50.378164918888785,0,0.0,,,,,False,no_overlap
4,41,148.4,375.1,219.14991529348663,42.76265252244343,0,0.0,,,,,False,no_overlap
4,42,148.4,408.9,219.14991529348663,15.048990224113822,0,0.0,,,,,False,no_overlap
4,43,148.4,148.8,219.14991529348663,20.247409204110454,0,0.0,,,,,False,no_overlap
4,44,148.4,344.65,219.14991529348663,16.89969934720159,0,0.0,,,,,False,no_overlap
4,45,148.4,159.85,219.14991529348663,38.8931407026601,0,0.0,,,,,False,no_overlap
4,46,148.4,193.2,219.14991529348663,35.85000243700914,0,0.0,,,,,False,no_overlap
4,47,148.4,238.7,219.14991529348663,52.25110962803621,0,0.0,,,,,False,no_overlap
4,48,148.4,175.7,219.14991529348663,44.35809221115328,0,0.0,,,,,False,no_overlap
4,50,148.4,148.15,219.14991529348663,28.149354226388194,0,0.0,,,,,False,no_overlap
4,51,148.4,210.85,219.14991529348663,51.96171092326851,0,0.0,,,,,False,no_overlap
4,54,148.4,103.35,219.14991529348663,54.694590775155234,0,0.0,,,,,False,no_overlap
4,55,148.4,159.15,219.14991529348663,43.35091859042569,0,0.0,,,,,False,no_overlap
4,57,148.4,295.5,219.14991529348663,51.85262629057717,0,0.0,,,,,False,no_overlap
4,58,148.4,152.25,219.14991529348663,57.31341304911877,0,0.0,,,,,False,no_overlap
4,59,148.4,229.9,219.14991529348663,33.050001827751935,0,0.0,,,,,False,no_overlap
4,60,148.4,250.05,219.14991529348663,60.627133328600145,0,0.0,,,,,False,no_overlap
4,61,148.4,183.35,219.14991529348663,43.59310897362276,0,0.0,,,,,False,no_overlap
4,63,148.4,204.65,219.14991529348663,51.24992380241591,0,0.0,,,,,False,no_overlap
4,64,148.4,340.95,219.14991529348663,44.30046537876594,0,0.0,,,,,False,no_overlap
4,65,148.4,245.85,219.14991529348663,40.9503611379082,0,0.0,,,,,False,no_overlap
4,66,148.4,171.6,219.14991529348663,51.25123900870942,0,0.0,,,,,False,no_overlap
4,67,148.4,173.6,219.14991529348663,51.14761715179862,0,0.0,,,,,False,no_overlap
4,68,148.4,241.75,219.14991529348663,41.30155506097921,0,0.0,,,,,False,no_overlap
4,69,148.4,344.5,219.14991529348663,37.20391452684906,0,0.0,,,,,False,no_overlap
